route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
35,weekday,17483,,,,,shp_1_10,0,0
35,weekday,17484,,,,,shp_1_10,0,0
35,weekday,17485,,,,,shp_1_10,0,0
35,weekday,17486,,,,,shp_1_10,0,0
35,weekday,17487,,,,,shp_1_10,0,0
35,weekday,17488,,,,,shp_1_10,0,0
35,weekday,17489,,,,,shp_1_10,0,0
35,weekday,17490,,,,,shp_1_10,0,0
35,weekday,17491,,,,,shp_1_10,0,0
35,weekday,17492,,,,,shp_1_10,0,0
35,weekday,17493,,,,,shp_1_10,0,0
35,weekday,17494,,,,,shp_1_10,0,0
35,weekday,17495,,,,,shp_1_10,0,0
35,weekday,17496,,,,,shp_1_10,0,0
35,weekday,17497,,,,,shp_1_10,0,0
35,weekday,17498,,,,,shp_1_10,0,0
35,weekday,17499,,,,,shp_1_10,0,0
35,weekday,17500,,,,,shp_1_10,0,0
35,weekday,17501,,,,,shp_1_10,0,0
35,weekday,17502,,,,,shp_1_10,0,0
35,weekday,17503,,,,,shp_1_10,0,0
35,weekday,17504,,,,,shp_1_10,0,0
35,weekday,17505,,,,,shp_1_10,0,0
35,weekday,17506,,,,,shp_1_10,0,0
35,weekday,17507,,,,,shp_1_10,0,0
35,weekday,17508,,,,,shp_1_10,0,0
35,weekday,17509,,,,,shp_1_10,0,0
35,weekday,17510,,,,,shp_1_10,0,0
35,weekday,17511,,,,,shp_1_10,0,0
35,weekday,17512,,,,,shp_1_10,0,0
35,weekday,17513,,,,,shp_1_10,0,0
35,weekday,17514,,,,,shp_1_10,0,0
35,weekday,17515,,,,,shp_1_10,0,0
35,weekday,17516,,,,,shp_1_10,0,0
35,weekday,17517,,,,,shp_1_10,0,0
35,weekday,17518,,,,,shp_1_10,0,0
35,weekday,17519,,,,,shp_1_10,0,0
35,weekday,17520,,,,,shp_1_10,0,0
35,weekday,17521,,,,,shp_1_10,0,0
35,weekday,17522,,,,,shp_1_10,0,0
35,weekday,17523,,,,,shp_1_10,0,0
35,weekday,17524,,,,,shp_1_10,0,0
35,weekday,17525,,,,,shp_1_10,0,0
35,weekday,17526,,,,,shp_1_10,0,0
35,weekday,17527,,,,,shp_1_10,0,0
35,weekday,17528,,,,,shp_1_10,0,0
35,weekday,17529,,,,,shp_1_10,0,0
35,weekday,17530,,,,,shp_1_10,0,0
35,weekday,17531,,,,,shp_1_10,0,0
35,weekday,17532,,,,,shp_1_10,0,0
35,weekday,17533,,,,,shp_1_10,0,0
35,weekday,17534,,,,,shp_1_10,0,0
35,weekday,17535,,,,,shp_1_10,0,0
35,weekday,17536,,,,,shp_1_10,0,0
35,weekday,17537,,,,,shp_1_10,0,0
35,weekday,17538,,,,,shp_1_10,0,0
35,weekday,17539,,,,,shp_1_10,0,0
35,weekday,17540,,,,,shp_1_10,0,0
35,weekday,17541,,,,,shp_1_10,0,0
35,weekday,17542,,,,,shp_1_10,0,0
35,weekday,17543,,,,,shp_1_10,0,0
35,weekday,17544,,,,,shp_1_10,0,0
35,weekday,17545,,,,,shp_1_10,0,0
35,weekday,17546,,,,,shp_1_10,0,0
35,weekday,17547,,,,,shp_1_10,0,0
35,weekday,17548,,,,,shp_1_10,0,0
4,weekday,2172,,,,,shp_1_9,0,0
4,weekday,2173,,,,,shp_1_9,0,0
4,weekday,2174,,,,,shp_1_9,0,0
4,weekday,2175,,,,,shp_1_9,0,0
4,weekday,2176,,,,,shp_1_9,0,0
4,weekday,2177,,,,,shp_1_9,0,0
4,weekday,2178,,,,,shp_1_9,0,0
4,weekday,2179,,,,,shp_1_9,0,0
4,weekday,2180,,,,,shp_1_9,0,0
4,weekday,2181,,,,,shp_1_9,0,0
4,weekday,2182,,,,,shp_1_9,0,0
4,weekday,2183,,,,,shp_1_9,0,0
4,weekday,2184,,,,,shp_1_9,0,0
4,weekday,2185,,,,,shp_1_9,0,0
4,weekday,2186,,,,,shp_1_9,0,0
4,weekday,2187,,,,,shp_1_9,0,0
4,weekday,2188,,,,,shp_1_9,0,0
4,weekday,2189,,,,,shp_1_9,0,0
4,weekday,2190,,,,,shp_1_9,0,0
4,weekday,2191,,,,,shp_1_9,0,0
4,weekday,2192,,,,,shp_1_9,0,0
4,weekday,2193,,,,,shp_1_9,0,0
4,weekday,2194,,,,,shp_1_9,0,0
4,weekday,2195,,,,,shp_1_9,0,0
4,weekday,2196,,,,,shp_1_9,0,0
4,weekday,2197,,,,,shp_1_9,0,0
4,weekday,2198,,,,,shp_1_9,0,0
4,weekday,2199,,,,,shp_1_9,0,0
4,weekday,2200,,,,,shp_1_9,0,0
4,weekday,2201,,,,,shp_1_9,0,0
4,weekday,2202,,,,,shp_1_9,0,0
4,weekday,2203,,,,,shp_1_9,0,0
4,weekday,2204,,,,,shp_1_9,0,0
4,weekday,2205,,,,,shp_1_9,0,0
4,weekday,2206,,,,,shp_1_9,0,0
4,weekday,2207,,,,,shp_1_9,0,0
4,weekday,2208,,,,,shp_1_9,0,0
4,weekday,2209,,,,,shp_1_9,0,0
4,weekday,2210,,,,,shp_1_9,0,0
4,weekday,2211,,,,,shp_1_9,0,0
4,weekday,2212,,,,,shp_1_9,0,0
4,weekday,2213,,,,,shp_1_9,0,0
4,weekday,2214,,,,,shp_1_9,0,0
4,weekday,2215,,,,,shp_1_9,0,0
4,weekday,2216,,,,,shp_1_9,0,0
4,weekday,2217,,,,,shp_1_9,0,0
4,weekday,2218,,,,,shp_1_9,0,0
4,weekday,2219,,,,,shp_1_9,0,0
4,weekday,2220,,,,,shp_1_9,0,0
4,weekday,2221,,,,,shp_1_9,0,0
4,weekday,2222,,,,,shp_1_9,0,0
4,weekday,2223,,,,,shp_1_9,0,0
4,weekday,2224,,,,,shp_1_9,0,0
4,weekday,2225,,,,,shp_1_9,0,0
4,weekday,2226,,,,,shp_1_9,0,0
4,weekday,2227,,,,,shp_1_9,0,0
4,weekday,2228,,,,,shp_1_9,0,0
4,weekday,2229,,,,,shp_1_9,0,0
4,weekday,2230,,,,,shp_1_9,0,0
4,weekday,2231,,,,,shp_1_9,0,0
4,weekday,2232,,,,,shp_1_9,0,0
4,weekday,2233,,,,,shp_1_9,0,0
4,weekday,2234,,,,,shp_1_9,0,0
4,weekday,2235,,,,,shp_1_9,0,0
4,weekday,2236,,,,,shp_1_9,0,0
4,weekday,2237,,,,,shp_1_9,0,0
4,weekday,2238,,,,,shp_1_9,0,0
4,weekday,2239,,,,,shp_1_9,0,0
4,weekday,2240,,,,,shp_1_9,0,0
4,weekday,2241,,,,,shp_1_9,0,0
4,weekday,2242,,,,,shp_1_9,0,0
4,weekday,2243,,,,,shp_1_9,0,0
4,weekday,2244,,,,,shp_1_9,0,0
4,weekday,2245,,,,,shp_1_9,0,0
4,weekday,2246,,,,,shp_1_9,0,0
4,weekday,2247,,,,,shp_1_9,0,0
4,weekday,2248,,,,,shp_1_9,0,0
4,weekday,2249,,,,,shp_1_9,0,0
4,weekday,2250,,,,,shp_1_9,0,0
4,weekday,2251,,,,,shp_1_9,0,0
4,weekday,2252,,,,,shp_1_9,0,0
4,weekday,2253,,,,,shp_1_9,0,0
4,weekday,2254,,,,,shp_1_9,0,0
4,weekday,2255,,,,,shp_1_9,0,0
4,weekday,2256,,,,,shp_1_9,0,0
4,weekday,2257,,,,,shp_1_9,0,0
4,weekday,2258,,,,,shp_1_9,0,0
4,weekday,2259,,,,,shp_1_9,0,0
4,weekday,2260,,,,,shp_1_9,0,0
4,weekday,2261,,,,,shp_1_9,0,0
4,weekday,2262,,,,,shp_1_9,0,0
4,weekday,2263,,,,,shp_1_9,0,0
4,weekday,2264,,,,,shp_1_9,0,0
4,weekday,2265,,,,,shp_1_9,0,0
4,weekday,2266,,,,,shp_1_9,0,0
4,weekday,2267,,,,,shp_1_9,0,0
4,weekday,2268,,,,,shp_1_9,0,0
4,weekday,2269,,,,,shp_1_9,0,0
4,weekday,2270,,,,,shp_1_9,0,0
4,weekday,2271,,,,,shp_1_9,0,0
4,weekday,2272,,,,,shp_1_9,0,0
4,weekday,2273,,,,,shp_1_9,0,0
4,weekday,2274,,,,,shp_1_9,0,0
4,weekday,2275,,,,,shp_1_9,0,0
4,weekday,2276,,,,,shp_1_9,0,0
4,weekday,2277,,,,,shp_1_9,0,0
4,weekday,2278,,,,,shp_1_9,0,0
4,weekday,2279,,,,,shp_1_9,0,0
4,weekday,2280,,,,,shp_1_9,0,0
4,weekday,2281,,,,,shp_1_9,0,0
4,weekday,2282,,,,,shp_1_9,0,0
4,weekday,2283,,,,,shp_1_9,0,0
4,weekday,2284,,,,,shp_1_9,0,0
4,weekday,2285,,,,,shp_1_9,0,0
4,weekday,2286,,,,,shp_1_9,0,0
4,weekday,2287,,,,,shp_1_9,0,0
4,weekday,2288,,,,,shp_1_9,0,0
4,weekday,2289,,,,,shp_1_9,0,0
4,weekday,2290,,,,,shp_1_9,0,0
4,weekday,2291,,,,,shp_1_9,0,0
4,weekday,2292,,,,,shp_1_9,0,0
4,weekday,2293,,,,,shp_1_9,0,0
4,weekday,2294,,,,,shp_1_9,0,0
4,weekday,2295,,,,,shp_1_9,0,0
4,weekday,2296,,,,,shp_1_9,0,0
4,weekday,2297,,,,,shp_1_9,0,0
4,weekday,2298,,,,,shp_1_9,0,0
4,weekday,2299,,,,,shp_1_9,0,0
4,weekday,2300,,,,,shp_1_9,0,0
4,weekday,2301,,,,,shp_1_9,0,0
4,weekday,2302,,,,,shp_1_9,0,0
4,weekday,2303,,,,,shp_1_9,0,0
4,weekday,2304,,,,,shp_1_9,0,0
4,weekday,2305,,,,,shp_1_9,0,0
4,weekday,2306,,,,,shp_1_9,0,0
4,weekday,2307,,,,,shp_1_9,0,0
4,weekday,2308,,,,,shp_1_9,0,0
4,weekday,2309,,,,,shp_1_9,0,0
4,weekday,2310,,,,,shp_1_9,0,0
4,weekday,2311,,,,,shp_1_9,0,0
4,weekday,2312,,,,,shp_1_9,0,0
4,weekday,2313,,,,,shp_1_9,0,0
4,weekday,2314,,,,,shp_1_9,0,0
4,weekday,2315,,,,,shp_1_9,0,0
4,weekday,2316,,,,,shp_1_9,0,0
4,weekday,2317,,,,,shp_1_9,0,0
4,weekday,2318,,,,,shp_1_9,0,0
4,weekday,2319,,,,,shp_1_9,0,0
4,weekday,2320,,,,,shp_1_9,0,0
4,weekday,2321,,,,,shp_1_9,0,0
4,weekday,2322,,,,,shp_1_9,0,0
4,weekday,2323,,,,,shp_1_9,0,0
4,weekday,2324,,,,,shp_1_9,0,0
4,weekday,2325,,,,,shp_1_9,0,0
4,weekday,2326,,,,,shp_1_9,0,0
4,weekday,2327,,,,,shp_1_9,0,0
4,weekday,2328,,,,,shp_1_9,0,0
4,weekday,2329,,,,,shp_1_9,0,0
4,weekday,2330,,,,,shp_1_9,0,0
4,weekday,2331,,,,,shp_1_9,0,0
4,weekday,2332,,,,,shp_1_9,0,0
4,weekday,2333,,,,,shp_1_9,0,0
4,weekday,2334,,,,,shp_1_9,0,0
4,weekday,2335,,,,,shp_1_9,0,0
4,weekday,2336,,,,,shp_1_9,0,0
4,weekday,2337,,,,,shp_1_9,0,0
4,weekday,2338,,,,,shp_1_9,0,0
4,weekday,2339,,,,,shp_1_9,0,0
4,weekday,2340,,,,,shp_1_9,0,0
4,weekday,2341,,,,,shp_1_9,0,0
4,weekday,2342,,,,,shp_1_9,0,0
4,weekday,2343,,,,,shp_1_9,0,0
4,weekday,2344,,,,,shp_1_9,0,0
4,weekday,2345,,,,,shp_1_9,0,0
4,weekday,2346,,,,,shp_1_9,0,0
4,weekday,2347,,,,,shp_1_9,0,0
4,weekday,2348,,,,,shp_1_9,0,0
4,weekday,2349,,,,,shp_1_9,0,0
4,weekday,2350,,,,,shp_1_9,0,0
4,weekday,2351,,,,,shp_1_9,0,0
4,weekday,2352,,,,,shp_1_9,0,0
4,weekday,2353,,,,,shp_1_9,0,0
4,weekday,2354,,,,,shp_1_9,0,0
4,weekday,2355,,,,,shp_1_9,0,0
4,weekday,2356,,,,,shp_1_9,0,0
4,weekday,2357,,,,,shp_1_9,0,0
4,weekday,2358,,,,,shp_1_9,0,0
4,weekday,2359,,,,,shp_1_9,0,0
4,weekday,2360,,,,,shp_1_9,0,0
4,weekday,2361,,,,,shp_1_9,0,0
4,weekday,2362,,,,,shp_1_9,0,0
4,weekday,2363,,,,,shp_1_9,0,0
4,weekday,2364,,,,,shp_1_9,0,0
4,weekday,2365,,,,,shp_1_9,0,0
4,weekday,2366,,,,,shp_1_9,0,0
4,weekday,2367,,,,,shp_1_9,0,0
4,weekday,2368,,,,,shp_1_9,0,0
4,weekday,2369,,,,,shp_1_9,0,0
4,weekday,2370,,,,,shp_1_9,0,0
4,weekday,2371,,,,,shp_1_9,0,0
4,weekday,2372,,,,,shp_1_9,0,0
4,weekday,2373,,,,,shp_1_9,0,0
4,weekday,2374,,,,,shp_1_9,0,0
4,weekday,2375,,,,,shp_1_9,0,0
4,weekday,2376,,,,,shp_1_9,0,0
4,weekday,2377,,,,,shp_1_9,0,0
4,weekday,2378,,,,,shp_1_9,0,0
4,weekday,2379,,,,,shp_1_9,0,0
4,weekday,2380,,,,,shp_1_9,0,0
4,weekday,2381,,,,,shp_1_9,0,0
4,weekday,2382,,,,,shp_1_9,0,0
4,weekday,2383,,,,,shp_1_9,0,0
4,weekday,2384,,,,,shp_1_9,0,0
4,weekday,2385,,,,,shp_1_9,0,0
4,weekday,2386,,,,,shp_1_9,0,0
4,weekday,2387,,,,,shp_1_9,0,0
4,weekday,2388,,,,,shp_1_9,0,0
4,weekday,2389,,,,,shp_1_9,0,0
4,weekday,2390,,,,,shp_1_9,0,0
4,weekday,2391,,,,,shp_1_9,0,0
4,weekday,2392,,,,,shp_1_9,0,0
4,weekday,2393,,,,,shp_1_9,0,0
4,weekday,2394,,,,,shp_1_9,0,0
4,weekday,2395,,,,,shp_1_9,0,0
4,weekday,2396,,,,,shp_1_9,0,0
4,weekday,2397,,,,,shp_1_9,0,0
4,weekday,2398,,,,,shp_1_9,0,0
4,weekday,2399,,,,,shp_1_9,0,0
4,weekday,2400,,,,,shp_1_9,0,0
4,weekday,2401,,,,,shp_1_9,0,0
4,weekday,2402,,,,,shp_1_9,0,0
4,weekday,2403,,,,,shp_1_9,0,0
4,weekday,2404,,,,,shp_1_9,0,0
4,weekday,2405,,,,,shp_1_9,0,0
5,weekday,3112,,,,,shp_1_14,0,0
5,weekday,3113,,,,,shp_1_14,0,0
5,weekday,3114,,,,,shp_1_14,0,0
5,weekday,3115,,,,,shp_1_14,0,0
5,weekday,3116,,,,,shp_1_14,0,0
5,weekday,3117,,,,,shp_1_14,0,0
5,weekday,3118,,,,,shp_1_14,0,0
5,weekday,3119,,,,,shp_1_14,0,0
5,weekday,3120,,,,,shp_1_14,0,0
5,weekday,3121,,,,,shp_1_14,0,0
5,weekday,3122,,,,,shp_1_14,0,0
5,weekday,3123,,,,,shp_1_14,0,0
5,weekday,3124,,,,,shp_1_14,0,0
5,weekday,3125,,,,,shp_1_14,0,0
5,weekday,3126,,,,,shp_1_14,0,0
5,weekday,3127,,,,,shp_1_14,0,0
5,weekday,3128,,,,,shp_1_14,0,0
5,weekday,3129,,,,,shp_1_14,0,0
5,weekday,3130,,,,,shp_1_14,0,0
5,weekday,3131,,,,,shp_1_14,0,0
5,weekday,3132,,,,,shp_1_14,0,0
5,weekday,3133,,,,,shp_1_14,0,0
5,weekday,3134,,,,,shp_1_14,0,0
5,weekday,3135,,,,,shp_1_14,0,0
5,weekday,3136,,,,,shp_1_14,0,0
5,weekday,3137,,,,,shp_1_14,0,0
5,weekday,3138,,,,,shp_1_14,0,0
5,weekday,3139,,,,,shp_1_14,0,0
5,weekday,3140,,,,,shp_1_14,0,0
5,weekday,3141,,,,,shp_1_14,0,0
5,weekday,3142,,,,,shp_1_14,0,0
5,weekday,3143,,,,,shp_1_14,0,0
5,weekday,3144,,,,,shp_1_14,0,0
5,weekday,3145,,,,,shp_1_14,0,0
5,weekday,3146,,,,,shp_1_14,0,0
5,weekday,3147,,,,,shp_1_14,0,0
5,weekday,3148,,,,,shp_1_14,0,0
5,weekday,3149,,,,,shp_1_14,0,0
5,weekday,3150,,,,,shp_1_14,0,0
5,weekday,3151,,,,,shp_1_14,0,0
5,weekday,3152,,,,,shp_1_14,0,0
5,weekday,3153,,,,,shp_1_14,0,0
5,weekday,3154,,,,,shp_1_14,0,0
5,weekday,3155,,,,,shp_1_14,0,0
5,weekday,3156,,,,,shp_1_14,0,0
5,weekday,3157,,,,,shp_1_14,0,0
5,weekday,3158,,,,,shp_1_14,0,0
5,weekday,3159,,,,,shp_1_14,0,0
5,weekday,3160,,,,,shp_1_14,0,0
5,weekday,3161,,,,,shp_1_14,0,0
5,weekday,3162,,,,,shp_1_14,0,0
5,weekday,3163,,,,,shp_1_14,0,0
5,weekday,3164,,,,,shp_1_14,0,0
5,weekday,3165,,,,,shp_1_14,0,0
5,weekday,3166,,,,,shp_1_14,0,0
5,weekday,3167,,,,,shp_1_14,0,0
5,weekday,3168,,,,,shp_1_14,0,0
5,weekday,3169,,,,,shp_1_14,0,0
5,weekday,3170,,,,,shp_1_14,0,0
5,weekday,3171,,,,,shp_1_14,0,0
5,weekday,3172,,,,,shp_1_14,0,0
5,weekday,3173,,,,,shp_1_14,0,0
5,weekday,3174,,,,,shp_1_14,0,0
5,weekday,3175,,,,,shp_1_14,0,0
5,weekday,3176,,,,,shp_1_14,0,0
5,weekday,3177,,,,,shp_1_14,0,0
5,weekday,3178,,,,,shp_1_14,0,0
5,weekday,3179,,,,,shp_1_14,0,0
5,weekday,3180,,,,,shp_1_14,0,0
5,weekday,3181,,,,,shp_1_14,0,0
5,weekday,3182,,,,,shp_1_14,0,0
5,weekday,3183,,,,,shp_1_14,0,0
5,weekday,3184,,,,,shp_1_14,0,0
5,weekday,3185,,,,,shp_1_14,0,0
5,weekday,3186,,,,,shp_1_14,0,0
5,weekday,3187,,,,,shp_1_14,0,0
5,weekday,3188,,,,,shp_1_14,0,0
5,weekday,3189,,,,,shp_1_14,0,0
5,weekday,3190,,,,,shp_1_14,0,0
5,weekday,3191,,,,,shp_1_14,0,0
5,weekday,3192,,,,,shp_1_14,0,0
5,weekday,3193,,,,,shp_1_14,0,0
5,weekday,3194,,,,,shp_1_14,0,0
5,weekday,3195,,,,,shp_1_14,0,0
5,weekday,3196,,,,,shp_1_14,0,0
5,weekday,3197,,,,,shp_1_14,0,0
5,weekday,3198,,,,,shp_1_14,0,0
5,weekday,3199,,,,,shp_1_14,0,0
5,weekday,3200,,,,,shp_1_14,0,0
5,weekday,3201,,,,,shp_1_14,0,0
5,weekday,3202,,,,,shp_1_14,0,0
5,weekday,3203,,,,,shp_1_14,0,0
5,weekday,3204,,,,,shp_1_14,0,0
5,weekday,3205,,,,,shp_1_14,0,0
5,weekday,3206,,,,,shp_1_14,0,0
5,weekday,3207,,,,,shp_1_14,0,0
5,weekday,3208,,,,,shp_1_14,0,0
5,weekday,3209,,,,,shp_1_14,0,0
5,weekday,3210,,,,,shp_1_14,0,0
5,weekday,3211,,,,,shp_1_14,0,0
5,weekday,3212,,,,,shp_1_14,0,0
5,weekday,3213,,,,,shp_1_14,0,0
5,weekday,3214,,,,,shp_1_14,0,0
5,weekday,3215,,,,,shp_1_14,0,0
5,weekday,3216,,,,,shp_1_14,0,0
5,weekday,3217,,,,,shp_1_14,0,0
5,weekday,3218,,,,,shp_1_14,0,0
5,weekday,3219,,,,,shp_1_14,0,0
5,weekday,3220,,,,,shp_1_14,0,0
5,weekday,3221,,,,,shp_1_14,0,0
5,weekday,3222,,,,,shp_1_14,0,0
5,weekday,3223,,,,,shp_1_14,0,0
5,weekday,3224,,,,,shp_1_14,0,0
5,weekday,3225,,,,,shp_1_14,0,0
5,weekday,3226,,,,,shp_1_14,0,0
5,weekday,3227,,,,,shp_1_14,0,0
5,weekday,3228,,,,,shp_1_14,0,0
5,weekday,3229,,,,,shp_1_14,0,0
5,weekday,3230,,,,,shp_1_14,0,0
5,weekday,3231,,,,,shp_1_14,0,0
5,weekday,3232,,,,,shp_1_14,0,0
5,weekday,3233,,,,,shp_1_14,0,0
5,weekday,3234,,,,,shp_1_14,0,0
5,weekday,3235,,,,,shp_1_14,0,0
5,weekday,3236,,,,,shp_1_14,0,0
5,weekday,3237,,,,,shp_1_14,0,0
5,weekday,3238,,,,,shp_1_14,0,0
5,weekday,3239,,,,,shp_1_14,0,0
5,weekday,3240,,,,,shp_1_14,0,0
5,weekday,3241,,,,,shp_1_14,0,0
5,weekday,3242,,,,,shp_1_14,0,0
5,weekday,3243,,,,,shp_1_14,0,0
5,weekday,3244,,,,,shp_1_14,0,0
5,weekday,3245,,,,,shp_1_14,0,0
5,weekday,3246,,,,,shp_1_14,0,0
5,weekday,3247,,,,,shp_1_14,0,0
5,weekday,3248,,,,,shp_1_14,0,0
5,weekday,3249,,,,,shp_1_14,0,0
5,weekday,3250,,,,,shp_1_14,0,0
5,weekday,3251,,,,,shp_1_14,0,0
5,weekday,3252,,,,,shp_1_14,0,0
5,weekday,3253,,,,,shp_1_14,0,0
5,weekday,3254,,,,,shp_1_14,0,0
5,weekday,3255,,,,,shp_1_14,0,0
5,weekday,3256,,,,,shp_1_14,0,0
5,weekday,3257,,,,,shp_1_14,0,0
5,weekday,3258,,,,,shp_1_14,0,0
5,weekday,3259,,,,,shp_1_14,0,0
5,weekday,3260,,,,,shp_1_14,0,0
5,weekday,3261,,,,,shp_1_14,0,0
5,weekday,3262,,,,,shp_1_14,0,0
5,weekday,3263,,,,,shp_1_14,0,0
5,weekday,3264,,,,,shp_1_14,0,0
5,weekday,3265,,,,,shp_1_14,0,0
5,weekday,3266,,,,,shp_1_14,0,0
5,weekday,3267,,,,,shp_1_14,0,0
5,weekday,3268,,,,,shp_1_14,0,0
5,weekday,3269,,,,,shp_1_14,0,0
5,weekday,3270,,,,,shp_1_14,0,0
5,weekday,3271,,,,,shp_1_14,0,0
5,weekday,3272,,,,,shp_1_14,0,0
5,weekday,3273,,,,,shp_1_14,0,0
5,weekday,3274,,,,,shp_1_14,0,0
5,weekday,3275,,,,,shp_1_14,0,0
5,weekday,3276,,,,,shp_1_14,0,0
5,weekday,3277,,,,,shp_1_14,0,0
5,weekday,3278,,,,,shp_1_14,0,0
5,weekday,3279,,,,,shp_1_14,0,0
5,weekday,3280,,,,,shp_1_14,0,0
5,weekday,3281,,,,,shp_1_14,0,0
5,weekday,3282,,,,,shp_1_14,0,0
5,weekday,3283,,,,,shp_1_14,0,0
5,weekday,3284,,,,,shp_1_14,0,0
5,weekday,3285,,,,,shp_1_14,0,0
5,weekday,3286,,,,,shp_1_14,0,0
5,weekday,3287,,,,,shp_1_14,0,0
5,weekday,3288,,,,,shp_1_14,0,0
5,weekday,3289,,,,,shp_1_14,0,0
5,weekday,3290,,,,,shp_1_14,0,0
6,weekday,3611,,,,,shp_1_12,0,0
6,weekday,3612,,,,,shp_1_12,0,0
6,weekday,3613,,,,,shp_1_12,0,0
6,weekday,3614,,,,,shp_1_12,0,0
6,weekday,3615,,,,,shp_1_12,0,0
6,weekday,3616,,,,,shp_1_12,0,0
6,weekday,3617,,,,,shp_1_12,0,0
6,weekday,3618,,,,,shp_1_12,0,0
6,weekday,3619,,,,,shp_1_12,0,0
6,weekday,3620,,,,,shp_1_12,0,0
6,weekday,3621,,,,,shp_1_12,0,0
6,weekday,3622,,,,,shp_1_12,0,0
6,weekday,3623,,,,,shp_1_12,0,0
6,weekday,3624,,,,,shp_1_12,0,0
6,weekday,3625,,,,,shp_1_12,0,0
6,weekday,3626,,,,,shp_1_12,0,0
6,weekday,3627,,,,,shp_1_12,0,0
6,weekday,3628,,,,,shp_1_12,0,0
6,weekday,3629,,,,,shp_1_12,0,0
6,weekday,3630,,,,,shp_1_12,0,0
6,weekday,3631,,,,,shp_1_12,0,0
6,weekday,3632,,,,,shp_1_12,0,0
6,weekday,3633,,,,,shp_1_12,0,0
6,weekday,3634,,,,,shp_1_12,0,0
6,weekday,3635,,,,,shp_1_12,0,0
6,weekday,3636,,,,,shp_1_12,0,0
6,weekday,3637,,,,,shp_1_12,0,0
6,weekday,3638,,,,,shp_1_12,0,0
6,weekday,3639,,,,,shp_1_12,0,0
6,weekday,3640,,,,,shp_1_12,0,0
6,weekday,3641,,,,,shp_1_12,0,0
6,weekday,3642,,,,,shp_1_12,0,0
6,weekday,3643,,,,,shp_1_12,0,0
6,weekday,3644,,,,,shp_1_12,0,0
6,weekday,3645,,,,,shp_1_12,0,0
6,weekday,3646,,,,,shp_1_12,0,0
6,weekday,3647,,,,,shp_1_12,0,0
6,weekday,3648,,,,,shp_1_12,0,0
6,weekday,3649,,,,,shp_1_12,0,0
6,weekday,3650,,,,,shp_1_12,0,0
6,weekday,3651,,,,,shp_1_12,0,0
6,weekday,3652,,,,,shp_1_12,0,0
6,weekday,3653,,,,,shp_1_12,0,0
6,weekday,3654,,,,,shp_1_12,0,0
6,weekday,3655,,,,,shp_1_12,0,0
6,weekday,3656,,,,,shp_1_12,0,0
6,weekday,3657,,,,,shp_1_12,0,0
6,weekday,3658,,,,,shp_1_12,0,0
6,weekday,3659,,,,,shp_1_12,0,0
6,weekday,3660,,,,,shp_1_12,0,0
6,weekday,3661,,,,,shp_1_12,0,0
6,weekday,3662,,,,,shp_1_12,0,0
6,weekday,3663,,,,,shp_1_12,0,0
6,weekday,3664,,,,,shp_1_12,0,0
6,weekday,3665,,,,,shp_1_12,0,0
6,weekday,3666,,,,,shp_1_12,0,0
6,weekday,3667,,,,,shp_1_12,0,0
6,weekday,3668,,,,,shp_1_12,0,0
6,weekday,3669,,,,,shp_1_12,0,0
6,weekday,3670,,,,,shp_1_12,0,0
6,weekday,3671,,,,,shp_1_12,0,0
6,weekday,3672,,,,,shp_1_12,0,0
6,weekday,3673,,,,,shp_1_12,0,0
6,weekday,3674,,,,,shp_1_12,0,0
6,weekday,3675,,,,,shp_1_12,0,0
6,weekday,3676,,,,,shp_1_12,0,0
6,weekday,3677,,,,,shp_1_12,0,0
6,weekday,3678,,,,,shp_1_12,0,0
6,weekday,3679,,,,,shp_1_12,0,0
6,weekday,3680,,,,,shp_1_12,0,0
6,weekday,3681,,,,,shp_1_12,0,0
6,weekday,3682,,,,,shp_1_12,0,0
6,weekday,3683,,,,,shp_1_12,0,0
6,weekday,3684,,,,,shp_1_12,0,0
6,weekday,3685,,,,,shp_1_12,0,0
6,weekday,3686,,,,,shp_1_12,0,0
6,weekday,3687,,,,,shp_1_12,0,0
6,weekday,3688,,,,,shp_1_12,0,0
6,weekday,3689,,,,,shp_1_12,0,0
6,weekday,3690,,,,,shp_1_12,0,0
6,weekday,3691,,,,,shp_1_12,0,0
6,weekday,3692,,,,,shp_1_12,0,0
6,weekday,3693,,,,,shp_1_12,0,0
6,weekday,3694,,,,,shp_1_12,0,0
6,weekday,3695,,,,,shp_1_12,0,0
6,weekday,3696,,,,,shp_1_12,0,0
6,weekday,3697,,,,,shp_1_12,0,0
6,weekday,3698,,,,,shp_1_12,0,0
6,weekday,3699,,,,,shp_1_12,0,0
6,weekday,3700,,,,,shp_1_12,0,0
6,weekday,3701,,,,,shp_1_12,0,0
6,weekday,3702,,,,,shp_1_12,0,0
6,weekday,3703,,,,,shp_1_12,0,0
6,weekday,3704,,,,,shp_1_12,0,0
6,weekday,3705,,,,,shp_1_12,0,0
6,weekday,3706,,,,,shp_1_12,0,0
6,weekday,3707,,,,,shp_1_12,0,0
6,weekday,3708,,,,,shp_1_12,0,0
6,weekday,3709,,,,,shp_1_12,0,0
6,weekday,3710,,,,,shp_1_12,0,0
6,weekday,3711,,,,,shp_1_12,0,0
